time_ms_,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11
35.5,0.146958253095788,0.15193988879395,0.155987467798707,0.170309670430923,0.181829702982924,0.161903160190275,0.167196148119572,0.178404828440437,0.188056747605627,0.174979953897951,0.138863095086274
36,0.135749572774923,0.127654414765409,0.172489136048869,0.162525864652545,0.169686965968653,0.161280455728004,0.165950739195031,0.165950739195031,0.179338885133843,0.15193988879395,0.161591807959139
36.5,0.152251241025085,0.164705330270491,0.154119354411896,0.159723694572329,0.171866431586599,0.164705330270491,0.165950739195031,0.181518350751789,0.18525457752541,0.180272941827248,0.15131718433168
37,0.142910674091031,0.142599321859896,0.153185297718491,0.157855581185518,0.179650237364978,0.15193988879395,0.17435724943568,0.182763759676329,0.169998318199788,0.194595144459465,0.155676115567572
37.5,0.145401491940112,0.148826366482599,0.159100990110058,0.163148569114815,0.177470771747032,0.168130204812977,0.169998318199788,0.180272941827248,0.191481622148113,0.155987467798707,0.151005832100545
38,0.133570107156977,0.158166933416653,0.154119354411896,0.175914010591356,0.169686965968653,0.164705330270491,0.17435724943568,0.177159419515897,0.186499986449951,0.177159419515897,0.160969103496869
38.5,0.142910674091031,0.146024196402382,0.172177783817734,0.160969103496869,0.169686965968653,0.178716180671572,0.175291306129086,0.175602658360221,0.17373454497341,0.175291306129086,0.15193988879395
39,0.148203662020328,0.134815516081517,0.154430706643031,0.158478285647788,0.181829702982924,0.175602658360221,0.164393978039356,0.189302156530167,0.18463187306314,0.176848067284761,0.155364763336437
39.5,0.133881459388112,0.143844730784436,0.163148569114815,0.169375613737518,0.161903160190275,0.155364763336437,0.161903160190275,0.182763759676329,0.174979953897951,0.166262091426167,0.140108504010815
40,0.149760423176004,0.132013346001301,0.157544228954383,0.164705330270491,0.168130204812977,0.174045897204545,0.163771273577085,0.167507500350707,0.189302156530167,0.157544228954383,0.159100990110058
40.5,0.136060925006058,0.148203662020328,0.158789637878923,0.168441557044113,0.167507500350707,0.177782123978167,0.180895646289518,0.185565929756545,0.165328034732761,0.17435724943568,0.142910674091031
41,0.133258754925841,0.157232876723247,0.149449070944869,0.166573443657302,0.166262091426167,0.16283721688368,0.169998318199788,0.17435724943568,0.181829702982924,0.174045897204545,0.153185297718491
41.5,0.152873945487355,0.154119354411896,0.145090139708977,0.179338885133843,0.179961589596113,0.175914010591356,0.162525864652545,0.166262091426167,0.172800488280005,0.166573443657302,0.159100990110058
42,0.154430706643031,0.145090139708977,0.160657751265734,0.175914010591356,0.158478285647788,0.181206998520653,0.171243727124329,0.177470771747032,0.168752909275248,0.180895646289518,0.144778787477842
42.5,0.142910674091031,0.152251241025085,0.158789637878923,0.160657751265734,0.176225362822491,0.177470771747032,0.167507500350707,0.176848067284761,0.182452407445194,0.187122690912221,0.160346399034599
43,0.132013346001301,0.144156083015571,0.155676115567572,0.169998318199788,0.160035046803464,0.159412342341193,0.171243727124329,0.169064261506383,0.181518350751789,0.158789637878923,0.155364763336437
43.5,0.134504163850382,0.136683629468328,0.150694479869409,0.163148569114815,0.178404828440437,0.165950739195031,0.167818852581842,0.174045897204545,0.193349735534924,0.165639386963896,0.148203662020328
44,0.132947402694706,0.147269605326923,0.173423192742275,0.145712844171247,0.16345992134595,0.155364763336437,0.183386464138599,0.186499986449951,0.192104326610383,0.176225362822491,0.154430706643031
44.5,0.146335548633517,0.139485799548544,0.165639386963896,0.175914010591356,0.170932374893194,0.168441557044113,0.157544228954383,0.193038383303789,0.170932374893194,0.169375613737518,0.145401491940112
45,0.129211175921085,0.137617686161733,0.153808002180761,0.166884795888437,0.183075111907464,0.171243727124329,0.169064261506383,0.188056747605627,0.189302156530167,0.169686965968653,0.158789637878923
45.5,0.134192811619247,0.14104256070422,0.158166933416653,0.156610172260977,0.166262091426167,0.161591807959139,0.165016682501626,0.181829702982924,0.187434043143356,0.182141055214059,0.145090139708977
46,0.14041985624195,0.154742058874166,0.174045897204545,0.164082625808221,0.176536715053626,0.155053411105301,0.167818852581842,0.169998318199788,0.182452407445194,0.145712844171247,0.167818852581842
46.5,0.122672779067246,0.136372277237193,0.151005832100545,0.172489136048869,0.166262091426167,0.143844730784436,0.177159419515897,0.167507500350707,0.18525457752541,0.169064261506383,0.145712844171247
47,0.143222026322166,0.150071775407139,0.149760423176004,0.161280455728004,0.172489136048869,0.168130204812977,0.158166933416653,0.175602658360221,0.179027532902707,0.173423192742275,0.152251241025085
47.5,0.145090139708977,0.149137718713734,0.150383127638274,0.165639386963896,0.154430706643031,0.159100990110058,0.161280455728004,0.185565929756545,0.192415678841519,0.168441557044113,0.150383127638274
48,0.145090139708977,0.14166526516649,0.17311184051114,0.165950739195031,0.165950739195031,0.164082625808221,0.168752909275248,0.157855581185518,0.183697816369735,0.16221451242141,0.138240390624004
48.5,0.135438220543787,0.147892309789193,0.150383127638274,0.17311184051114,0.178093476209302,0.153185297718491,0.162525864652545,0.170309670430923,0.187745395374491,0.170309670430923,0.161280455728004
49,0.140108504010815,0.161903160190275,0.171866431586599,0.160035046803464,0.179338885133843,0.16221451242141,0.179338885133843,0.164705330270491,0.192727031072654,0.171243727124329,0.148515014251463
49.5,0.147580957558058,0.140108504010815,0.144778787477842,0.165328034732761,0.174979953897951,0.159412342341193,0.168752909275248,0.179961589596113,0.192104326610383,0.167507500350707,0.141976617397625
50,0.113643564364327,0.152873945487355,0.155364763336437,0.174045897204545,0.177159419515897,0.161591807959139,0.159412342341193,0.175291306129086,0.177470771747032,0.164393978039356,0.167507500350707
50.5,0.146958253095788,0.136994981699463,0.167507500350707,0.181518350751789,0.176536715053626,0.176848067284761,0.169375613737518,0.185565929756545,0.181518350751789,0.161280455728004,0.154742058874166
51,0.139797151779679,0.145090139708977,0.164082625808221,0.171243727124329,0.171243727124329,0.169064261506383,0.16283721688368,0.17435724943568,0.189302156530167,0.16283721688368,0.150694479869409
51.5,0.147580957558058,0.149449070944869,0.149760423176004,0.163771273577085,0.168441557044113,0.169064261506383,0.171866431586599,0.178404828440437,0.18525457752541,0.167818852581842,0.150694479869409
52,0.127965766996544,0.137306333930598,0.16283721688368,0.180272941827248,0.156610172260977,0.160969103496869,0.157544228954383,0.160969103496869,0.186811338681086,0.171866431586599,0.164393978039356
52.5,0.134504163850382,0.163771273577085,0.159723694572329,0.174668601666815,0.164393978039356,0.166262091426167,0.166884795888437,0.189924860992437,0.179650237364978,0.167818852581842,0.165328034732761
53,0.131701993770166,0.11987060898703,0.157855581185518,0.173423192742275,0.165950739195031,0.177159419515897,0.164705330270491,0.178716180671572,0.167507500350707,0.177159419515897,0.143222026322166
53.5,0.138551742855139,0.149760423176004,0.160346399034599,0.162525864652545,0.172177783817734,0.170621022662059,0.176536715053626,0.176848067284761,0.183697816369735,0.166573443657302,0.167196148119572
54,0.139174447317409,0.154119354411896,0.155364763336437,0.183697816369735,0.177782123978167,0.168752909275248,0.175914010591356,0.202067598006708,0.16221451242141,0.190236213223573,0.16345992134595
54.5,0.136372277237193,0.135438220543787,0.166262091426167,0.17373454497341,0.145401491940112,0.180584294058383,0.191481622148113,0.169998318199788,0.188990804299032,0.163148569114815,0.158478285647788
55,0.141976617397625,0.169064261506383,0.156921524492112,0.166884795888437,0.164082625808221,0.17311184051114,0.167818852581842,0.200199484619897,0.174668601666815,0.155676115567572,0.16345992134595
55.5,0.154742058874166,0.144156083015571,0.148515014251463,0.173423192742275,0.175291306129086,0.178716180671572,0.178716180671572,0.179961589596113,0.165016682501626,0.175291306129086,0.141976617397625
56,0.11924790452476,0.130456584845625,0.148203662020328,0.16283721688368,0.169998318199788,0.156610172260977,0.176848067284761,0.168130204812977,0.181829702982924,0.150383127638274,0.151628536562815
56.5,0.133570107156977,0.153496649949626,0.153496649949626,0.179961589596113,0.169998318199788,0.173423192742275,0.154742058874166,0.179027532902707,0.191170269916978,0.181206998520653,0.154430706643031
57,0.135749572774923,0.147892309789193,0.15131718433168,0.175602658360221,0.178716180671572,0.178404828440437,0.174979953897951,0.177782123978167,0.156298820029842,0.172489136048869,0.152251241025085
57.5,0.128277119227679,0.14166526516649,0.159723694572329,0.179338885133843,0.165016682501626,0.186499986449951,0.174045897204545,0.168752909275248,0.18463187306314,0.172800488280005,0.166262091426167
58,0.153808002180761,0.16221451242141,0.14104256070422,0.16345992134595,0.166573443657302,0.165016682501626,0.195217848921735,0.174045897204545,0.159723694572329,0.151628536562815,0.145090139708977
58.5,0.135126868312652,0.133881459388112,0.164705330270491,0.165016682501626,0.174979953897951,0.178093476209302,0.178404828440437,0.181829702982924,0.200510836851032,0.165016682501626,0.160035046803464
59,0.146958253095788,0.146646900864653,0.147892309789193,0.165950739195031,0.167818852581842,0.183697816369735,0.16345992134595,0.160346399034599,0.169998318199788,0.174045897204545,0.154430706643031
59.5,0.132947402694706,0.148203662020328,0.160657751265734,0.148826366482599,0.176536715053626,0.166884795888437,0.172800488280005,0.177159419515897,0.18525457752541,0.176536715053626,0.136994981699463
60,0.139174447317409,0.139174447317409,0.157544228954383,0.178093476209302,0.17311184051114,0.169998318199788,0.165016682501626,0.169375613737518,0.172489136048869,0.159100990110058,0.148826366482599
60.5,0.137617686161733,0.154430706643031,0.171866431586599,0.160035046803464,0.189613508761302,0.161280455728004,0.182763759676329,0.180272941827248,0.189924860992437,0.187745395374491,0.156298820029842
61,0.139485799548544,0.133570107156977,0.156921524492112,0.171866431586599,0.166262091426167,0.177782123978167,0.179027532902707,0.174979953897951,0.17311184051114,0.139174447317409,0.160657751265734
61.5,0.122672779067246,0.14104256070422,0.146958253095788,0.161903160190275,0.154430706643031,0.181518350751789,0.167507500350707,0.185877281987681,0.17435724943568,0.170932374893194,0.154430706643031
62,0.139485799548544,0.143533378553301,0.148826366482599,0.17311184051114,0.178093476209302,0.172800488280005,0.170309670430923,0.200199484619897,0.171555079355464,0.174668601666815,0.179650237364978
62.5,0.135749572774923,0.145712844171247,0.153808002180761,0.168752909275248,0.153496649949626,0.17373454497341,0.164393978039356,0.167196148119572,0.188056747605627,0.160035046803464,0.160035046803464
63,0.135126868312652,0.152873945487355,0.155987467798707,0.158166933416653,0.183697816369735,0.170621022662059,0.165950739195031,0.169686965968653,0.187122690912221,0.161903160190275,0.160969103496869
63.5,0.125786301378598,0.142910674091031,0.154430706643031,0.160969103496869,0.172177783817734,0.166884795888437,0.180584294058383,0.189924860992437,0.188056747605627,0.166573443657302,0.152873945487355
64,0.138551742855139,0.142910674091031,0.162525864652545,0.165639386963896,0.176848067284761,0.179338885133843,0.177470771747032,0.18525457752541,0.188056747605627,0.160969103496869,0.157544228954383
64.5,0.135749572774923,0.125474949147463,0.165639386963896,0.170932374893194,0.174668601666815,0.175914010591356,0.16283721688368,0.171866431586599,0.177159419515897,0.17311184051114,0.162525864652545
65,0.127965766996544,0.137929038392869,0.158478285647788,0.171866431586599,0.16345992134595,0.179338885133843,0.165016682501626,0.188990804299032,0.177470771747032,0.164393978039356,0.155676115567572
65.5,0.142287969628761,0.137617686161733,0.134504163850382,0.16283721688368,0.159723694572329,0.179961589596113,0.165328034732761,0.172489136048869,0.180895646289518,0.158789637878923,0.163148569114815
66,0.142287969628761,0.156298820029842,0.174045897204545,0.15193988879395,0.169375613737518,0.171555079355464,0.169998318199788,0.186188634218816,0.197397314539681,0.148203662020328,0.155676115567572
66.5,0.140731208473085,0.152251241025085,0.16221451242141,0.169686965968653,0.153496649949626,0.160346399034599,0.170621022662059,0.187434043143356,0.18400916860087,0.172800488280005,0.156921524492112
67,0.147892309789193,0.149137718713734,0.151005832100545,0.164705330270491,0.165328034732761,0.171243727124329,0.157544228954383,0.178716180671572,0.173423192742275,0.182141055214059,0.165950739195031
67.5,0.143222026322166,0.135438220543787,0.134192811619247,0.186811338681086,0.158478285647788,0.172800488280005,0.179338885133843,0.172177783817734,0.184320520832005,0.166573443657302,0.16345992134595
68,0.128277119227679,0.126097653609733,0.15256259325622,0.167196148119572,0.154119354411896,0.161280455728004,0.17373454497341,0.190858917685843,0.172800488280005,0.167507500350707,0.148826366482599
68.5,0.121738722373841,0.144467435246707,0.151005832100545,0.174668601666815,0.18463187306314,0.175602658360221,0.171866431586599,0.196774610077411,0.180584294058383,0.147269605326923,0.157855581185518
69,0.125163596916328,0.146335548633517,0.163148569114815,0.168130204812977,0.177782123978167,0.180272941827248,0.170932374893194,0.184943225294275,0.166262091426167,0.186188634218816,0.168130204812977
69.5,0.132324698232436,0.158789637878923,0.166262091426167,0.170932374893194,0.165950739195031,0.160657751265734,0.157855581185518,0.176848067284761,0.192104326610383,0.158166933416653,0.149137718713734
70,0.147580957558058,0.147580957558058,0.170932374893194,0.165950739195031,0.171866431586599,0.171866431586599,0.154119354411896,0.180272941827248,0.188056747605627,0.160969103496869,0.146646900864653
70.5,0.141353912935355,0.135749572774923,0.163148569114815,0.171555079355464,0.168752909275248,0.157232876723247,0.165016682501626,0.180895646289518,0.185877281987681,0.169375613737518,0.168130204812977
71,0.139797151779679,0.166262091426167,0.157855581185518,0.162525864652545,0.167196148119572,0.180272941827248,0.166573443657302,0.184320520832005,0.192727031072654,0.165950739195031,0.153808002180761
71.5,0.153185297718491,0.155364763336437,0.162525864652545,0.161280455728004,0.182763759676329,0.179961589596113,0.179027532902707,0.181518350751789,0.186811338681086,0.159100990110058,0.144467435246707
72,0.134815516081517,0.143533378553301,0.168752909275248,0.169375613737518,0.161280455728004,0.178716180671572,0.160035046803464,0.190236213223573,0.178404828440437,0.169064261506383,0.150383127638274
72.5,0.137617686161733,0.139485799548544,0.144778787477842,0.157855581185518,0.175914010591356,0.163148569114815,0.161280455728004,0.179338885133843,0.204869768086924,0.159100990110058,0.148203662020328
73,0.138240390624004,0.146335548633517,0.150694479869409,0.162525864652545,0.165328034732761,0.167196148119572,0.15256259325622,0.167196148119572,0.190858917685843,0.180272941827248,0.156298820029842
73.5,0.114888973288868,0.139485799548544,0.148826366482599,0.17435724943568,0.158478285647788,0.165639386963896,0.163148569114815,0.180895646289518,0.175602658360221,0.17435724943568,0.143533378553301
74,0.158789637878923,0.144467435246707,0.144156083015571,0.155053411105301,0.183697816369735,0.165639386963896,0.160346399034599,0.165328034732761,0.176536715053626,0.163148569114815,0.152251241025085
74.5,0.143222026322166,0.170309670430923,0.151005832100545,0.170621022662059,0.177782123978167,0.180895646289518,0.167507500350707,0.183386464138599,0.182141055214059,0.156610172260977,0.160035046803464
75,0.136060925006058,0.153496649949626,0.153496649949626,0.169998318199788,0.165950739195031,0.159100990110058,0.176536715053626,0.180584294058383,0.181829702982924,0.16345992134595,0.154119354411896
75.5,0.129211175921085,0.144156083015571,0.170621022662059,0.163148569114815,0.190547565454708,0.184943225294275,0.153496649949626,0.188990804299032,0.198331371233086,0.165328034732761,0.140731208473085
76,0.14104256070422,0.139174447317409,0.161280455728004,0.167507500350707,0.153496649949626,0.17373454497341,0.157544228954383,0.183386464138599,0.190236213223573,0.16221451242141,0.155364763336437
76.5,0.121738722373841,0.150383127638274,0.157232876723247,0.177782123978167,0.164082625808221,0.192104326610383,0.167196148119572,0.160657751265734,0.186499986449951,0.150694479869409,0.146646900864653
77,0.129211175921085,0.148203662020328,0.158166933416653,0.145712844171247,0.175914010591356,0.179338885133843,0.167507500350707,0.178716180671572,0.189302156530167,0.164082625808221,0.158789637878923
77.5,0.134504163850382,0.127965766996544,0.153185297718491,0.188056747605627,0.164705330270491,0.170621022662059,0.174045897204545,0.185565929756545,0.179650237364978,0.174668601666815,0.144778787477842
78,0.126097653609733,0.127654414765409,0.165950739195031,0.154430706643031,0.165950739195031,0.164393978039356,0.188679452067897,0.176225362822491,0.177470771747032,0.17311184051114,0.142910674091031
78.5,0.155053411105301,0.149449070944869,0.156921524492112,0.156610172260977,0.169375613737518,0.19428379222833,0.172489136048869,0.179338885133843,0.186188634218816,0.170621022662059,0.157232876723247
79,0.140108504010815,0.151005832100545,0.150071775407139,0.160346399034599,0.182763759676329,0.167818852581842,0.171243727124329,0.175914010591356,0.201756245775573,0.158789637878923,0.147269605326923
79.5,0.153808002180761,0.150694479869409,0.158166933416653,0.15256259325622,0.171866431586599,0.164082625808221,0.182452407445194,0.183386464138599,0.19615190561514,0.180584294058383,0.146958253095788
80,0.129211175921085,0.129211175921085,0.149760423176004,0.172800488280005,0.167818852581842,0.170621022662059,0.155364763336437,0.160657751265734,0.186499986449951,0.159412342341193,0.155987467798707
80.5,0.132636050463571,0.139174447317409,0.160035046803464,0.174668601666815,0.179338885133843,0.176848067284761,0.171555079355464,0.182452407445194,0.183075111907464,0.157855581185518,0.151005832100545
81,0.149137718713734,0.137929038392869,0.150694479869409,0.16283721688368,0.166262091426167,0.170932374893194,0.153808002180761,0.17373454497341,0.20580382478033,0.182141055214059,0.145712844171247
81.5,0.153808002180761,0.143222026322166,0.155987467798707,0.178716180671572,0.176225362822491,0.166262091426167,0.171866431586599,0.161903160190275,0.165950739195031,0.166262091426167,0.150071775407139
82,0.137617686161733,0.154430706643031,0.157855581185518,0.174045897204545,0.178404828440437,0.168130204812977,0.165328034732761,0.17373454497341,0.198954075695357,0.181518350751789,0.143533378553301
82.5,0.14041985624195,0.153496649949626,0.155364763336437,0.17311184051114,0.165016682501626,0.175602658360221,0.183697816369735,0.198020019001951,0.166573443657302,0.182763759676329,0.149760423176004
83,0.121116017911571,0.14166526516649,0.176848067284761,0.164705330270491,0.180584294058383,0.163148569114815,0.166573443657302,0.160969103496869,0.198642723464221,0.158478285647788,0.152251241025085
83.5,0.140108504010815,0.135749572774923,0.149760423176004,0.153496649949626,0.167507500350707,0.169375613737518,0.174045897204545,0.164082625808221,0.19428379222833,0.153808002180761,0.145712844171247
84,0.155053411105301,0.136060925006058,0.148826366482599,0.161280455728004,0.17435724943568,0.180584294058383,0.174979953897951,0.174979953897951,0.191792974379248,0.175914010591356,0.153185297718491
84.5,0.145090139708977,0.148826366482599,0.144156083015571,0.187434043143356,0.166884795888437,0.165016682501626,0.169998318199788,0.169998318199788,0.181829702982924,0.195840553384005,0.143533378553301
85,0.134192811619247,0.157544228954383,0.152873945487355,0.178093476209302,0.160346399034599,0.185565929756545,0.166884795888437,0.181518350751789,0.184320520832005,0.147580957558058,0.157855581185518
85.5,0.135126868312652,0.133258754925841,0.151628536562815,0.171866431586599,0.169064261506383,0.176536715053626,0.169375613737518,0.17373454497341,0.180584294058383,0.17311184051114,0.148826366482599
86,0.119559256755895,0.141976617397625,0.169686965968653,0.160969103496869,0.160657751265734,0.167507500350707,0.172800488280005,0.172800488280005,0.186811338681086,0.164082625808221,0.136372277237193
86.5,0.13014523261449,0.153808002180761,0.157232876723247,0.17435724943568,0.167196148119572,0.155676115567572,0.174668601666815,0.176225362822491,0.189302156530167,0.173423192742275,0.158789637878923
87,0.144467435246707,0.163148569114815,0.155676115567572,0.17373454497341,0.180272941827248,0.181518350751789,0.187122690912221,0.181518350751789,0.190858917685843,0.172800488280005,0.143222026322166
87.5,0.139485799548544,0.142287969628761,0.165328034732761,0.179338885133843,0.180584294058383,0.169998318199788,0.160657751265734,0.169686965968653,0.199576780157627,0.171866431586599,0.133570107156977
88,0.133258754925841,0.143533378553301,0.160969103496869,0.16345992134595,0.176225362822491,0.164082625808221,0.166884795888437,0.168441557044113,0.189302156530167,0.165328034732761,0.137306333930598
88.5,0.146335548633517,0.15193988879395,0.165950739195031,0.181206998520653,0.177782123978167,0.17373454497341,0.16221451242141,0.17311184051114,0.191170269916978,0.182452407445194,0.16221451242141
89,0.13076793707676,0.150694479869409,0.153496649949626,0.157232876723247,0.172489136048869,0.170932374893194,0.177782123978167,0.177470771747032,0.196774610077411,0.168752909275248,0.154430706643031
89.5,0.142287969628761,0.150383127638274,0.17311184051114,0.178404828440437,0.177782123978167,0.165639386963896,0.165016682501626,0.183697816369735,0.190858917685843,0.160346399034599,0.146024196402382
90,0.133258754925841,0.168441557044113,0.137306333930598,0.161280455728004,0.179650237364978,0.178093476209302,0.181518350751789,0.182763759676329,0.199888132388762,0.176848067284761,0.14041985624195
90.5,0.117691143369084,0.150071775407139,0.158789637878923,0.160657751265734,0.15256259325622,0.169064261506383,0.171555079355464,0.173423192742275,0.197397314539681,0.165639386963896,0.142287969628761
91,0.143844730784436,0.137617686161733,0.150694479869409,0.169998318199788,0.181829702982924,0.170932374893194,0.153496649949626,0.180584294058383,0.187434043143356,0.174668601666815,0.158166933416653
91.5,0.137929038392869,0.149760423176004,0.154119354411896,0.171555079355464,0.164082625808221,0.174668601666815,0.177159419515897,0.178716180671572,0.178716180671572,0.163148569114815,0.143844730784436
92,0.113643564364327,0.149137718713734,0.152251241025085,0.177782123978167,0.16345992134595,0.173423192742275,0.176225362822491,0.17373454497341,0.192104326610383,0.178716180671572,0.158166933416653
92.5,0.132324698232436,0.160035046803464,0.132013346001301,0.157232876723247,0.174979953897951,0.172177783817734,0.163771273577085,0.192104326610383,0.189302156530167,0.179961589596113,0.14104256070422
93,0.133881459388112,0.135749572774923,0.155053411105301,0.165328034732761,0.171243727124329,0.165950739195031,0.177782123978167,0.179650237364978,0.188679452067897,0.17311184051114,0.146024196402382
93.5,0.158478285647788,0.123606835760652,0.165016682501626,0.160346399034599,0.174979953897951,0.172489136048869,0.165016682501626,0.183697816369735,0.186188634218816,0.182763759676329,0.139174447317409
94,0.129211175921085,0.17435724943568,0.149760423176004,0.170621022662059,0.182452407445194,0.181829702982924,0.179338885133843,0.154430706643031,0.188056747605627,0.16283721688368,0.160346399034599
94.5,0.132013346001301,0.136372277237193,0.157855581185518,0.177782123978167,0.163148569114815,0.177470771747032,0.165950739195031,0.183386464138599,0.177159419515897,0.191792974379248,0.149449070944869
95,0.124540892454057,0.125786301378598,0.150383127638274,0.16283721688368,0.180584294058383,0.165639386963896,0.149760423176004,0.175291306129086,0.199265427926492,0.170621022662059,0.134504163850382
95.5,0.131079289307895,0.153808002180761,0.15256259325622,0.175602658360221,0.15193988879395,0.183697816369735,0.171243727124329,0.172177783817734,0.201756245775573,0.167196148119572,0.140731208473085
96,0.127654414765409,0.142599321859896,0.135749572774923,0.178093476209302,0.172177783817734,0.160346399034599,0.163771273577085,0.179338885133843,0.186188634218816,0.163148569114815,0.159412342341193
96.5,0.151005832100545,0.126097653609733,0.16283721688368,0.155676115567572,0.177782123978167,0.183697816369735,0.176225362822491,0.184320520832005,0.195217848921735,0.193038383303789,0.170309670430923
97,0.131079289307895,0.144156083015571,0.146024196402382,0.168441557044113,0.169998318199788,0.173423192742275,0.17373454497341,0.178404828440437,0.191170269916978,0.187434043143356,0.145401491940112
97.5,0.142599321859896,0.136060925006058,0.155053411105301,0.161591807959139,0.180584294058383,0.159412342341193,0.175291306129086,0.181518350751789,0.183075111907464,0.170309670430923,0.15256259325622
98,0.136994981699463,0.165950739195031,0.165328034732761,0.166884795888437,0.165950739195031,0.180272941827248,0.187122690912221,0.182141055214059,0.188990804299032,0.172489136048869,0.138863095086274
98.5,0.155364763336437,0.139797151779679,0.151628536562815,0.179961589596113,0.17373454497341,0.167196148119572,0.163148569114815,0.173423192742275,0.197085962308546,0.159412342341193,0.150071775407139
99,0.13076793707676,0.138551742855139,0.177159419515897,0.15193988879395,0.167196148119572,0.152251241025085,0.165639386963896,0.179027532902707,0.184943225294275,0.165639386963896,0.147269605326923
99.5,0.129833880383355,0.143533378553301,0.139174447317409,0.171866431586599,0.184943225294275,0.175914010591356,0.161280455728004,0.179338885133843,0.187745395374491,0.170621022662059,0.145090139708977
100,0.132636050463571,0.145401491940112,0.158478285647788,0.169686965968653,0.155053411105301,0.164082625808221,0.180272941827248,0.169998318199788,0.198331371233086,0.159100990110058,0.138240390624004
100.5,0.158789637878923,0.151005832100545,0.160969103496869,0.172489136048869,0.177470771747032,0.161591807959139,0.182141055214059,0.173423192742275,0.175914010591356,0.185565929756545,0.142599321859896
101,0.126097653609733,0.139485799548544,0.150383127638274,0.168441557044113,0.174668601666815,0.176225362822491,0.178716180671572,0.169998318199788,0.196774610077411,0.159723694572329,0.157232876723247
101.5,0.143533378553301,0.150383127638274,0.160969103496869,0.16221451242141,0.178404828440437,0.166884795888437,0.187122690912221,0.181206998520653,0.203624359162384,0.165328034732761,0.133881459388112
102,0.143844730784436,0.151005832100545,0.156298820029842,0.173423192742275,0.179961589596113,0.156921524492112,0.155987467798707,0.170309670430923,0.19552920115287,0.166573443657302,0.154430706643031
102.5,0.136994981699463,0.172800488280005,0.165639386963896,0.177782123978167,0.179650237364978,0.163148569114815,0.184943225294275,0.170309670430923,0.177470771747032,0.169686965968653,0.138863095086274
103,0.122672779067246,0.136372277237193,0.148515014251463,0.171866431586599,0.16221451242141,0.182141055214059,0.169064261506383,0.175291306129086,0.176225362822491,0.151005832100545,0.145712844171247
103.5,0.133258754925841,0.142599321859896,0.159412342341193,0.17435724943568,0.16221451242141,0.180272941827248,0.160657751265734,0.168130204812977,0.188679452067897,0.174045897204545,0.144156083015571
104,0.120493313449301,0.16283721688368,0.166573443657302,0.169998318199788,0.183075111907464,0.180272941827248,0.180895646289518,0.156610172260977,0.193972439997194,0.155053411105301,0.166884795888437
104.5,0.132013346001301,0.124540892454057,0.155987467798707,0.172489136048869,0.171243727124329,0.176536715053626,0.163771273577085,0.189613508761302,0.185877281987681,0.161280455728004,0.148203662020328
105,0.135126868312652,0.160969103496869,0.147580957558058,0.155676115567572,0.160346399034599,0.160035046803464,0.158166933416653,0.168752909275248,0.170309670430923,0.178404828440437,0.155364763336437
105.5,0.133258754925841,0.156921524492112,0.145401491940112,0.170309670430923,0.185877281987681,0.17435724943568,0.171243727124329,0.181518350751789,0.181518350751789,0.157855581185518,0.146335548633517
106,0.142287969628761,0.150694479869409,0.140731208473085,0.179650237364978,0.179027532902707,0.182141055214059,0.162525864652545,0.178093476209302,0.176848067284761,0.170309670430923,0.149449070944869
106.5,0.128899823689949,0.139485799548544,0.16221451242141,0.173423192742275,0.171866431586599,0.166573443657302,0.175602658360221,0.175914010591356,0.190547565454708,0.156610172260977,0.15193988879395
107,0.147892309789193,0.147580957558058,0.153808002180761,0.159412342341193,0.172177783817734,0.17435724943568,0.16345992134595,0.171243727124329,0.180584294058383,0.17435724943568,0.141976617397625
107.5,0.134504163850382,0.123918187991787,0.158789637878923,0.164393978039356,0.161280455728004,0.165950739195031,0.152251241025085,0.172177783817734,0.188056747605627,0.172489136048869,0.175914010591356
108,0.122050074604976,0.149449070944869,0.143844730784436,0.181206998520653,0.168130204812977,0.171555079355464,0.163148569114815,0.160346399034599,0.188990804299032,0.162525864652545,0.136372277237193
108.5,0.139485799548544,0.147580957558058,0.17311184051114,0.164393978039356,0.167507500350707,0.17435724943568,0.179650237364978,0.179650237364978,0.177782123978167,0.177470771747032,0.146958253095788
109,0.140731208473085,0.146958253095788,0.146646900864653,0.179338885133843,0.172800488280005,0.166884795888437,0.168130204812977,0.169686965968653,0.172489136048869,0.169064261506383,0.159100990110058
109.5,0.124540892454057,0.139174447317409,0.17373454497341,0.181829702982924,0.171243727124329,0.169686965968653,0.178716180671572,0.185877281987681,0.190547565454708,0.167818852581842,0.144156083015571
110,0.121116017911571,0.165639386963896,0.169064261506383,0.170309670430923,0.155987467798707,0.171866431586599,0.164082625808221,0.17373454497341,0.182452407445194,0.161591807959139,0.134504163850382
110.5,0.14166526516649,0.140108504010815,0.154430706643031,0.172489136048869,0.19552920115287,0.18400916860087,0.176536715053626,0.170621022662059,0.19552920115287,0.163148569114815,0.165639386963896
111,0.133570107156977,0.145090139708977,0.148826366482599,0.174045897204545,0.168441557044113,0.160657751265734,0.155676115567572,0.188056747605627,0.175602658360221,0.180895646289518,0.165950739195031
111.5,0.110841394284111,0.145712844171247,0.154430706643031,0.162525864652545,0.178093476209302,0.175914010591356,0.192104326610383,0.177159419515897,0.179650237364978,0.138551742855139,0.160969103496869
